oem,model,launch_announced,launch_status,body_dimensions,body_weight,body_sim,display_type,display_size,display_resolution,feature_sensors,platform_os
Xiaomi,,,,,,162.5 x 74.8 x 9 mm (6.40 x 2.94 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.5 x 75.4 x 9.4 mm (6.16 x 2.97 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.5 x 75.4 x 9.4 mm (6.16 x 2.97 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.3 x 76.6 x 8.8 mm (6.51 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.3 x 76.6 x 8.8 mm (6.51 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.3 x 76.6 x 8.8 mm (6.51 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,161.1 x 75.4 x 8.6 mm (6.34 x 2.97 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,157.8 x 74.2 x 9.7 mm (6.21 x 2.92 x 0.38 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,157.8 x 74.2 x 9.7 mm (6.21 x 2.92 x 0.38 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,157.8 x 74.2 x 9.7 mm (6.21 x 2.92 x 0.38 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,53.3 x 46.2 x 11.4 mm (2.10 x 1.82 x 0.45 in),,,, 16M colors","1.39 inches
Xiaomi,,,,,,44.7 x 36.9 x 12.3 mm (1.76 x 1.45 x 0.48 in),,,, 16M colors","1.78 inches
Xiaomi,,,,,,156.5 x 75.4 x 9.4 mm (6.16 x 2.97 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.5 x 75.4 x 9.4 mm (6.16 x 2.97 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,154.4 x 72.3 x 10.4 mm (6.08 x 2.85 x 0.41 in),,,,"Flexible Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,157.2 x 74.6 x 8.5 mm (6.19 x 2.94 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,157.2 x 74.6 x 8.5 mm (6.19 x 2.94 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.8 x 74.5 x 8.7 mm (6.17 x 2.93 x 0.34 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,161.4 x 76.4 x 8.8 mm (6.35 x 3.01 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,163.6 x 75 x 8.8 mm (6.44 x 2.95 x 0.35 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,153.5 x 71.9 x 8.5 mm (6.04 x 2.83 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,146.3 x 70.4 x 9.6 mm (5.76 x 2.77 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,153.5 x 71.9 x 8.5 mm (6.04 x 2.83 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.8 x 74.5 x 8.7 mm (6.17 x 2.93 x 0.34 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,158.3 x 75.3 x 8.4 mm (6.23 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,159.2 x 75.2 x 8.1 mm (6.27 x 2.96 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,158.7 x 75.6 x 8.5 mm (6.25 x 2.98 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,158.5 x 75.5 x 8.1 mm (6.24 x 2.97 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,Cancelled,,,"Hybrid Dual SIM (Nano-SIM,,,,"7.2 inches,128.3 cm"
Xiaomi,,,Cancelled,,,"Hybrid Dual SIM (Nano-SIM,,,,"7.2 inches,128.3 cm"
Xiaomi,,,Cancelled,,,"Dual SIM (Nano-SIM,,,,"6.39 inches,100.2 cm"
Yezz,,,,,,148.7 x 70.9 x 8.9 mm (5.85 x 2.79 x 0.35 in),,,,"TFT capacitive touchscreen,16M colors"
Yezz,LIV1,,,,,138.5 x 65.8 x 9.5 mm (5.45 x 2.59 x 0.37 in),,,,"TFT capacitive touchscreen,16M colors"
ZTE,,,,,,171.7 x 78.5 x 9.1 mm (6.76 x 3.09 x 0.36 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,171.7 x 78.5 x 9.1 mm (6.76 x 3.09 x 0.36 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,159.2 x 73.4 x 7.9 mm (6.27 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,159.2 x 73.4 x 7.9 mm (6.27 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,168.6 x 78 x 9.8 mm (6.64 x 3.07 x 0.39 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,Discontinued,,175 g (6.17 oz),,,, 16M colors","6.47 inches
ZTE,,2019,,,160.0,Nano-SIM,,,, 92.9 cm (~76.0% screen-to-body ratio)","1080 x 2160 pixels
ZTE,,,,,,156.7 x 72.9 x 8.1 mm (6.17 x 2.87 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,158 x 75.2 x 7.9 mm (6.22 x 2.96 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,162.9 x 76.6 x 9 mm (6.41 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,171.7 x 78.5 x 9.7 mm (6.76 x 3.09 x 0.38 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,158.6 x 75.3 x 9 mm (6.24 x 2.96 x 0.35 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,Cancelled,,-,,,, 16M colors","6.26 inches
ZTE,,,,,,145.8 x 70 x 9.6 mm (5.74 x 2.76 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,137.4 x 67.5 x 10.5 mm (5.41 x 2.66 x 0.41 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,137.4 x 67.5 x 10.5 mm (5.41 x 2.66 x 0.41 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,171.7 x 78.5 x 9.7 mm (6.76 x 3.09 x 0.38 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,159.2 x 73.4 x 7.9 mm (6.27 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
ZTE,,,,,,157.1 x 75.8 x 8.1 mm (6.19 x 2.98 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,147 x 69.5 x 7.9 mm (5.79 x 2.74 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
ZTE,,,,,,154 x 72.8 x 7.9 mm (6.06 x 2.87 x 0.31 in),,,, 16M colors","6.01 inches
ZTE,V889M,,,,,120.5 x 63.6 x 11.9 mm (4.74 x 2.50 x 0.47 in),,,,"4.0 inches,45.5 cm (~59.4% screen-to-body ratio)"
ZTE,N880E,,,,,119 x 61 x 10.4 mm (4.69 x 2.40 x 0.41 in),,,,"4.0 inches,45.5 cm (~62.7% screen-to-body ratio)"
ZTE,,,,,,-,,,, 65K colors","4.0 inches
ZTE,Sage,,Discontinued,,80.0,Mini-SIM,,,,,V1
Benefon,Vega,1999,Discontinued,,190.0,Mini-SIM,,,,V1,
,,,,,,-,,,, 65K colors","3.5 inches
Gigabyte,,,,,,116 x 56.8 x 12.4 mm (4.57 x 2.24 x 0.49 in),,,, 256K colors","3.2 inches
Gigabyte,GSmart,,Cancelled,,,Mini-SIM,,,, 24.3 cm (~43.7% screen-to-body ratio)","240 x 320 pixels
Google,,,,,,160.4 x 75.1 x 8.2 mm (6.31 x 2.96 x 0.32 in),,,, 16M colors","6.3 inches
Google,,,,,,147.1 x 68.8 x 8.2 mm (5.79 x 2.71 x 0.32 in),,,, 16M colors","5.7 inches
Google,,,,,,160.1 x 76.1 x 8.2 mm (6.30 x 3.00 x 0.32 in),,,,"OLED capacitive touchscreen,16M colors"
Google,,,,,,151.3 x 70.1 x 8.2 mm (5.96 x 2.76 x 0.32 in),,,, 16M colors","5.6 inches
Haier,N60,,,Discontinued,,131 g (4.62 oz),,,,,"320 x 240 pixels
Haier,T3000,,,Discontinued,,85 g (3.00 oz),,,,128 x 160 pixels,V1
Haier,V280,2005,Discontinued,,80.0,Mini-SIM,,,,V1,
Haier,V190,2004,Discontinued,,90.0,Mini-SIM,,,, 1:1 ratio",V1
Haier,V100,2004,Discontinued,,90.0,Mini-SIM,,,, 1:1 ratio",V1
Haier,P5,2003,Discontinued,,75.0,Mini-SIM,Monochrome,,, 16:10 ratio",V1
Haier,Z8000,2004,Discontinued,,90.0,Mini-SIM,,,, 1:1 ratio",V1
Honor,,,,,,147.1 x 70.8 x 8.5 mm (5.79 x 2.79 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,Play4,,,,,170 x 78.5 x 8.9 mm (6.69 x 3.09 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,162.7 x 75.8 x 8.9 mm (6.41 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,163.7 x 76.5 x 8.8 mm (6.44 x 3.01 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Honor,V6,,,,,245.2 x 154.9 x 7.8 mm (9.65 x 6.10 x 0.31 in),,,, 16M colors","10.4 inches
Honor,9A,,,,,159.1 x 74.1 x 9 mm (6.26 x 2.92 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,9C,,,,,159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,9S,,,,,146.5 x 70.9 x 8.4 mm (5.77 x 2.79 x 0.33 in),,,,"Capacitive touchscreen,16M colors"
Honor,,,,,,160.4 x 76.6 x 7.8 mm (6.31 x 3.02 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,160.3 x 73.6 x 8.4 mm (6.31 x 2.90 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Honor,,,,,,160.3 x 73.6 x 8.4 mm (6.31 x 2.90 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Honor,30,,,,,160.3 x 74.2 x 8.1 mm (6.31 x 2.92 x 0.32 in),,,,"OLED capacitive touchscreen,16M colors"
Honor,20e,,,,,154.8 x 73.6 x 8 mm (6.09 x 2.90 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,157.4 x 73.2 x 7.8 mm (6.20 x 2.88 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
Honor,,,,,,159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,156.3 x 73.5 x 8.2 mm (6.15 x 2.89 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,156.3 x 73.5 x 8.2 mm (6.15 x 2.89 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,30S,,,,,162.3 x 75 x 8.6 mm (6.39 x 2.95 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,159.1 x 74.1 x 9 mm (6.26 x 2.92 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,162.7 x 75.8 x 8.8 mm (6.41 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,View30,,,,,162.7 x 75.8 x 8.9 mm (6.41 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,162.7 x 75.8 x 8.8 mm (6.41 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,45.9 x 45.9 x 10.7 mm (1.81 x 1.81 x 0.42 in),,,, 16M colors","1.39 inches
Honor,9X,,,,,163.5 x 77.3 x 8.8 mm (6.44 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,157.2 x 73.2 x 7.7 mm (6.19 x 2.88 x 0.30 in),,,,"AMOLED capacitive touchscreen,16M colors"
Honor,,,,,,147.1 x 70.8 x 8.5 mm (5.79 x 2.79 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,20S,,,,,154.3 x 74 x 7.9 mm (6.07 x 2.91 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,163.5 x 77.3 x 8.8 mm (6.44 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,163.1 x 77.2 x 8.8 mm (6.42 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Honor,8S,,,,,147.1 x 70.8 x 8.5 mm (5.79 x 2.79 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,243 x 164 x 7.8 mm (9.57 x 6.46 x 0.31 in),,,, 16M colors","10.1 inches
Honor,,,,,,204.2 x 122.2 x 8.2 mm (8.04 x 4.81 x 0.32 in),,,, 16M colors","8.0 inches
Honor,,,,,,154.6 x 74 x 8.4 mm (6.09 x 2.91 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,20,,,,,154.3 x 74 x 7.9 mm (6.07 x 2.91 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Honor,,,,,,154.8 x 73.6 x 8 mm (6.09 x 2.90 x 0.31 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
HP,,,,,,220 x 141.5 x 9.9 mm (8.66 x 5.57 x 0.39 in),,,, 16M colors","8.0 inches
HTC,,,,,,171.2 x 78.1 x 9.4 mm (6.74 x 3.07 x 0.37 in),,,,"Capacitive touchscreen,16M colors"
HTC,,,,,,162 x 77 x 9.4 mm (6.38 x 3.03 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
HTC,,,,,,163.2 x 77.8 x 8.9 mm (6.43 x 3.06 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
HTC,,,,,,156.2 x 74.8 x 8.5 mm (6.15 x 2.94 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
HTC,,,,,,154.2 x 72.7 x 8.3 mm (6.07 x 2.86 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
HTC,,,,,,156.7 x 74.9 x 8 mm (6.17 x 2.95 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
HTC,U19e,,,,,156.6 x 75.9 x 8 mm (6.17 x 2.99 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
HTC,,,,,,156.2 x 74.8 x 8.5 mm (6.15 x 2.94 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
HTC,Schubert,,Discontinued,,,Mini-SIM,,,,,"Accelerometer
Huawei,,,,,,160 x 75.3 x 8.4 mm (6.30 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,160 x 75.3 x 8.4 mm (6.30 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,157.4 x 73.2 x 7.8 mm (6.20 x 2.88 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,Y8p,,,,,157.4 x 73.2 x 7.8 mm (6.20 x 2.88 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,162.3 x 75 x 8.6 mm (6.39 x 2.95 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,158 x 73.4 x 8.4 mm (6.22 x 2.89 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,199.7 x 121.1 x 8.6 mm (7.86 x 4.77 x 0.34 in),,,, 16M colors","8.0 inches
Huawei,Y8s,,,,,162.4 x 77.1 x 8.1 mm (6.39 x 3.04 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,Y6p,,,,,159.1 x 74.1 x 9 mm (6.26 x 2.92 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,Y5p,,,,,146.5 x 70.9 x 8.4 mm (5.77 x 2.79 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,155.2 x 73.4 x 8 mm (6.11 x 2.89 x 0.31 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,160.4 x 73.7 x 8 mm (6.31 x 2.90 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,160.6 x 74.3 x 8 mm (6.32 x 2.93 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,162.3 x 75 x 8.6 mm (6.39 x 2.95 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,MatePad,,,,,245.2 x 155 x 7.4 mm (9.65 x 6.10 x 0.29 in),,,, 16M colors","10.4 inches
Huawei,,,,,,53 x 46.8 x 10.8 mm (2.09 x 1.84 x 0.43 in),,,, 16M colors","1.39 inches
Huawei,,,,,,158.2 x 72.6 x 9 mm (6.23 x 2.86 x 0.35 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,158.2 x 72.6 x 9 mm (6.23 x 2.86 x 0.35 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,P40,,,,,148.9 x 71.1 x 8.5 mm (5.86 x 2.80 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,159.2 x 76.3 x 8.7 mm (6.27 x 3.00 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,246 x 159 x 7.2 mm (9.69 x 6.26 x 0.28 in),,,, 16M colors","10.8 inches
Huawei,,,,,,Unfolded: 161.3 x 146.2 x 5.4 mmFolded: 161.3 x 78.5 x 11 mm,,,,"Foldable OLED capacitive touchscreen,16M colors"
Huawei,,,,,,152.9 x 72.7 x 7.4 mm (6.02 x 2.86 x 0.29 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,Y7p,,,,,159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,159.2 x 76.3 x 8.7 mm (6.27 x 3.00 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,156.3 x 73.5 x 8 mm (6.15 x 2.89 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,163.1 x 77.2 x 8.8 mm (6.42 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,162.7 x 75.8 x 9 mm (6.41 x 2.98 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,162.6 x 75.7 x 8.6 mm (6.40 x 2.98 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,159.2 x 76.3 x 8.7 mm (6.27 x 3.00 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,246 x 159 x 7.2 mm (9.69 x 6.26 x 0.28 in),,,, 16M colors","10.8 inches
Huawei,Y9s,,,,,163.1 x 77.2 x 8.8 mm (6.42 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,156.1 x 73.9 x 8.3 mm (6.15 x 2.91 x 0.33 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,157.4 x 73.2 x 7.8 mm (6.20 x 2.88 x 0.31 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,158.1 x 73.1 x 9.3 mm (6.22 x 2.88 x 0.37 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,158.1 x 73.1 x 8.8 mm (6.22 x 2.88 x 0.35 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,158.1 x 73.1 x 8.8 mm (6.22 x 2.88 x 0.35 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,160.8 x 76.1 x 8.4 mm (6.33 x 3.00 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,160.8 x 76.1 x 8.4 mm (6.33 x 3.00 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,45.9 x 45.9 x 10.7 mm (1.81 x 1.81 x 0.42 in),,,, 16M colors","1.39 inches
Huawei,,,,,,156.1 x 73.9 x 8.3 mm (6.15 x 2.91 x 0.33 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,163.5 x 77.3 x 8.8 mm (6.44 x 3.04 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,154.3 x 74 x 7.8 mm (6.07 x 2.91 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,257 x 170 x 7.2 mm (10.12 x 6.69 x 0.28 in),,,, 16M colors","10.8 inches
Huawei,,,,,,206.4 x 125.2 x 8.2 mm (8.13 x 4.93 x 0.32 in),,,, 16M colors","8.4 inches
Huawei,,,,,,206.4 x 125.2 x 7.4 mm (8.13 x 4.93 x 0.29 in),,,, 16M colors","8.4 inches
Huawei,,,,,,157.4 x 74.8 x 7.3 mm (6.20 x 2.94 x 0.29 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,157.4 x 74.8 x 7.3 mm (6.20 x 2.94 x 0.29 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,159.1 x 75.9 x 8.3 mm (6.26 x 2.99 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,163.5 x 77.3 x 8.9 mm (6.44 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,159.1 x 75.9 x 8.3 mm (6.26 x 2.99 x 0.33 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,163.5 x 77.3 x 8.8 mm (6.44 x 3.04 x 0.35 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Huawei,,,,,,174.6 x 85.4 x 8.4 mm (6.87 x 3.36 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
Huawei,,,,,,147.1 x 70.8 x 8.5 mm (5.79 x 2.79 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
